0,1,2,3,4,5,6,7
0.13414634146341464,0.1193187923068658,0.11378532287525518,0.11706242613086924,0.12829053400666166,0.12533576877618996,0.13221231331256045,0.12984850112818308
0.11658518239939827,0.1354429699672272,0.09907054209423521,0.12528877666147317,0.13517434051469404,0.1264170203621125,0.12786761940579164,0.13415354859506795
0.11475850212217267,0.10288508032020631,0.15032504163756513,0.1258260355665395,0.11728361897598452,0.13076881749314995,0.13103744694568312,0.12711545693869875
0.11299161831076725,0.12497313561143349,0.1283043197936815,0.14463786804212336,0.11514076939608854,0.12696110036535568,0.12110466365785515,0.12588652482269502
0.1276527158437651,0.13538924407672057,0.12319346693171439,0.11201848170633429,0.13549669585773383,0.1192177510342234,0.12238757857411486,0.12464406597539354
0.12507387309944662,0.12389190350830065,0.1318970611937893,0.1255036802234997,0.11808950733358406,0.12964057379251062,0.1221189491215817,0.12378445172728737
0.13458335571912106,0.12405308117982056,0.12845860420136465,0.12416053296083382,0.12727663461021865,0.11841186267662386,0.12190404555955515,0.12115188309246226
0.13425378747179542,0.13403889545503384,0.12490598474266681,0.12549693778876114,0.12324057161276458,0.12324057161276458,0.12136026646610079,0.11346298485011282
