0,1,2,3,4,5,6,7
0.13404743020961765,0.11842665329042776,0.11387851318953364,0.1175338207228608,0.1299936932226824,0.12548287627064866,0.13096779149383425,0.12966922160039487
0.11673705337755486,0.13586106907503565,0.09914640000220326,0.12521783018062896,0.13425600752143171,0.12546832936196042,0.1286909780842933,0.1346223323968918
0.11528508830281978,0.10296831431729134,0.15022289628346785,0.1256539779741289,0.11637274851374657,0.13082633957343656,0.13077873927727449,0.12789189575783447
0.11304168218027287,0.12511230211569108,0.12801699399701122,0.144217103942278,0.11476087126071133,0.12866276848417485,0.12066490849009713,0.12552336952976356
0.12799900405693182,0.13563610579063792,0.12293801428432426,0.11159047268497993,0.1345206395058262,0.12033120645859133,0.12210788744041573,0.12487666977829276
0.12403818597185527,0.12316365753617303,0.13274491743503763,0.12688634408169963,0.12101140943656226,0.12576211509148047,0.12316376876941806,0.12322960167777361
0.13368795297168387,0.1259790964837501,0.12776267496171476,0.12253424994782633,0.1250449739645974,0.12242649798500965,0.12380662361909135,0.11875793006632651
0.13520017640545448,0.13283294035986432,0.1252334476779679,0.12637066702168293,0.12406798185146592,0.12102910195530252,0.11980133364798827,0.11546435108027366
